CustomerID,Sex,MaritalStatus,Age,DriverRating
1150,Male,Single,20,3
1151,Male,Married,53,3
1152,Male,Married,39,3
1153,Female,Single,24,2
1154,Male,Married,50,1
1155,Male,Single,23,2
1156,Male,Single,34,1
1157,Male,Married,27,2
1158,Male,Married,55,4
1159,Male,Single,53,3
1160,Male,Married,38,3
1161,Male,Single,27,1
1162,Male,Married,53,2
1163,Male,Married,37,1
1164,Male,Married,38,2
1165,Female,Married,39,3
1166,Male,Married,65,1
1167,Male,Single,32,3
1168,Male,Married,33,3
1169,Female,Married,30,1
1170,Female,Single,23,1
1171,Male,Married,55,2
1172,Male,Single,35,4
1173,Male,Married,41,4
1174,Female,Married,45,2
1175,Male,Single,43,2
1176,Male,Married,42,3
1177,Male,Married,52,2
1178,Male,Single,43,4
1179,Female,Single,16,3
1180,Male,Married,47,1
1181,Male,Single,44,2
1182,Male,Married,72,2
1183,Male,Single,18,2
1184,Male,Married,27,4
1185,Male,Married,59,3
1186,Female,Single,22,1
1187,Male,Married,26,4
1188,Male,Married,47,4
1189,Male,Married,28,3
1190,Male,Married,28,1
1191,Male,Single,23,2
1192,Male,Married,55,4
1193,Male,Married,45,1
1194,Female,Married,39,4
1195,Male,Divorced,44,4
1196,Female,Married,42,4
1197,Male,Married,66,2
1198,Male,Single,31,4
1199,Male,Married,37,1
1200,Male,Single,30,3
1201,Male,Married,39,1
1202,Male,Married,42,3
1203,Male,Married,35,1
1204,Male,Single,0,2
1205,Male,Married,29,4
1206,Male,Married,48,1
1207,Male,Single,23,3
1208,Female,Single,28,3
1209,Male,Single,32,3
1210,Male,Married,36,2
1211,Male,Married,27,1
1212,Male,Married,34,4
1213,Male,Married,45,1
1214,Male,Single,26,1
1215,Male,Single,22,2
1216,Male,Married,34,4
1217,Male,Single,23,2
1218,Male,Single,35,3
1219,Male,Married,30,1
1220,Male,Single,28,3
1221,Male,Single,33,1
1222,Male,Single,33,1
1223,Male,Married,32,1
1224,Male,Married,57,1
1225,Male,Married,37,3
1226,Male,Married,56,2
1227,Male,Married,62,1
1228,Male,Married,43,3
1229,Male,Married,43,3
1230,Male,Single,61,4
1231,Female,Single,34,3
1232,Male,Married,52,3
1233,Female,Married,48,4
1234,Male,Married,45,2
1235,Male,Married,39,3
1236,Male,Single,31,1
1237,Male,Married,37,4
1238,Male,Single,38,4
1239,Male,Married,59,2
1240,Male,Single,27,4
1241,Male,Single,34,1
1242,Male,Married,58,2
1243,Male,Married,58,3
1244,Male,Single,0,2
1245,Male,Married,35,3
1246,Male,Married,36,1
1247,Male,Married,43,3
1248,Male,Single,35,2
1249,Male,Married,61,1
1250,Male,Married,49,3
1251,Male,Married,44,4
1252,Male,Single,30,2
1253,Male,Single,30,4
1254,Male,Married,29,3
1255,Male,Married,57,3
1256,Male,Single,29,1
1257,Male,Single,0,3
1258,Female,Single,30,4
1259,Male,Married,60,2
1260,Male,Married,42,1
1261,Female,Married,29,4
1262,Male,Married,45,1
1263,Male,Single,26,1
1264,Male,Married,37,4
1265,Male,Married,34,4
1266,Male,Married,52,1
1267,Male,Single,24,4
1268,Male,Married,39,3
1269,Male,Married,43,4
1270,Female,Single,27,4
1271,Male,Married,36,1
1272,Male,Single,18,3
1273,Male,Married,27,3
1274,Male,Married,49,1
1275,Male,Married,42,3
1276,Male,Single,42,4
1277,Male,Single,29,2
1278,Female,Married,61,2
1279,Female,Single,30,2
1280,Female,Married,44,4
1281,Male,Single,44,3
1282,Male,Single,21,4
1283,Male,Married,46,3
1284,Male,Married,31,2
1285,Male,Married,39,4
1286,Female,Single,36,1
1287,Male,Married,42,3
1288,Male,Married,37,1
1289,Male,Single,31,3
1290,Male,Married,44,4
1291,Male,Married,49,4
1292,Male,Married,30,3
1293,Female,Married,49,2
1294,Male,Married,26,3
1295,Female,Married,33,2
1296,Female,Single,30,1
1297,Male,Married,50,3
1298,Male,Married,44,4
1299,Male,Married,38,2
1300,Male,Married,50,2
1301,Male,Married,32,3
1302,Male,Married,55,4
1303,Male,Married,43,3
1304,Male,Married,38,2
1305,Male,Married,55,2
1306,Male,Married,25,4
1307,Male,Married,36,3
1308,Male,Married,28,1
1309,Female,Married,40,3
1310,Male,Married,64,3
1311,Male,Married,34,1
1312,Female,Single,50,3
1313,Male,Married,53,4
1314,Male,Married,37,1
1315,Female,Married,26,3
1316,Male,Married,54,3
1317,Male,Single,26,3
1318,Male,Married,35,3
1319,Male,Single,30,4
1320,Male,Married,48,4
1321,Male,Married,42,1
1322,Male,Married,35,2
1323,Male,Married,52,3
1324,Male,Married,61,2
1325,Female,Married,44,2
1326,Male,Married,37,3
1327,Male,Married,55,4
1328,Male,Married,54,1
1329,Male,Married,43,1
1330,Male,Married,35,1
1331,Male,Single,32,1
1332,Male,Married,64,2
1333,Female,Married,27,1
1334,Male,Married,48,1
1335,Male,Married,31,1
1336,Male,Married,49,2
1337,Female,Married,34,2
1338,Male,Married,42,1
1339,Male,Single,29,3
1340,Male,Married,35,1
1341,Male,Married,47,3
1342,Male,Married,40,2
1343,Male,Married,37,1
1344,Male,Single,29,1
1345,Male,Married,36,2
1346,Male,Married,49,2
1347,Male,Married,56,3
1348,Male,Married,43,1
1349,Female,Single,26,3
1350,Male,Married,53,1
1351,Male,Married,50,2
1352,Female,Married,32,4
1353,Male,Single,33,3
1354,Male,Married,43,2
1355,Female,Single,37,1
1356,Male,Single,33,3
1357,Female,Married,49,3
1358,Male,Single,43,3
1359,Male,Single,28,3
1360,Female,Single,30,3
1361,Female,Single,28,3
1362,Male,Married,49,4
1363,Male,Married,51,2
1364,Male,Married,39,1
1365,Male,Single,0,2
1366,Male,Married,32,1
1367,Male,Married,38,1
1368,Female,Single,26,2
1369,Male,Married,31,4
1370,Male,Married,63,3
1371,Female,Married,36,1
1372,Male,Married,35,1
1373,Male,Married,37,3
1374,Female,Married,40,4
1375,Male,Married,47,4
1376,Male,Single,49,2
1377,Male,Married,63,2
1378,Male,Married,51,3
1379,Male,Married,32,4
1380,Male,Married,45,1
1381,Male,Single,30,2
1382,Male,Single,22,4
1383,Male,Married,53,1
1384,Male,Married,28,3
1385,Male,Married,33,4
1386,Male,Single,28,4
1387,Female,Married,40,1
1388,Male,Married,49,2
1389,Male,Single,20,2
1390,Male,Married,46,4
1391,Female,Married,36,3
1392,Male,Married,43,3
1393,Male,Single,24,3
1394,Male,Married,32,2
1395,Male,Married,65,3
1396,Male,Married,60,1
1397,Male,Single,33,2
1398,Male,Married,27,3
1399,Male,Married,28,4
1400,Male,Single,18,3
1401,Male,Single,34,2
1402,Male,Married,63,4
1403,Male,Single,48,3
1404,Female,Single,32,3
1405,Female,Single,55,1
1406,Female,Single,41,3
1407,Male,Married,56,4
1408,Male,Married,37,1
1409,Male,Married,66,4
1410,Female,Single,31,4
1411,Female,Single,31,3
1412,Female,Single,34,1
1413,Female,Single,61,3
1414,Male,Married,42,4
1415,Male,Married,36,2
1416,Male,Single,33,1
1417,Male,Married,46,3
1418,Male,Married,33,4
1419,Female,Single,32,3
1420,Male,Single,0,2
1421,Male,Married,42,2
1422,Male,Single,31,4
1423,Male,Single,26,4
1424,Male,Married,33,4
1425,Male,Married,54,4
1426,Male,Married,63,1
1427,Male,Married,30,3
1428,Male,Married,27,4
1429,Male,Single,31,2
1430,Male,Married,47,1
1431,Male,Married,35,1
1432,Male,Single,16,2
1433,Male,Married,38,2
1434,Male,Married,33,2
1435,Male,Married,43,3
1436,Female,Married,39,4
1437,Male,Married,50,4
1438,Female,Married,34,1
1439,Male,Married,60,3
1440,Female,Married,58,2
1441,Male,Married,43,4
1442,Male,Married,38,3
1443,Male,Single,28,3
1444,Male,Divorced,34,1
1445,Female,Married,47,2
1446,Male,Single,33,2
1447,Male,Single,31,1
1448,Male,Married,63,2
1449,Male,Single,33,2
1450,Male,Married,39,3
1451,Male,Single,25,4
1452,Male,Married,66,2
1453,Female,Single,33,3
1454,Male,Single,48,1
1455,Male,Married,54,2
1456,Male,Single,29,3
1457,Male,Single,0,3
1458,Male,Married,55,4
1459,Female,Married,42,3
1460,Male,Married,28,4
1461,Male,Married,32,1
1462,Male,Single,26,1
1463,Female,Married,26,2
1464,Male,Married,49,2
1465,Male,Married,62,2
1466,Male,Married,55,3
1467,Male,Married,38,1
1468,Male,Married,61,4
1469,Male,Married,47,4
1470,Female,Single,26,4
1471,Male,Married,43,1
1472,Male,Married,51,3
1473,Female,Single,39,2
1474,Male,Single,22,1
1475,Male,Married,43,2
1476,Female,Married,31,4
1477,Male,Married,36,2
1478,Male,Married,55,4
1479,Male,Single,34,3
1480,Male,Married,35,1
1481,Male,Married,46,1
1482,Male,Married,62,4
1483,Male,Married,42,1
1484,Male,Married,40,1
1485,Female,Single,33,2
1486,Male,Married,44,3
1487,Male,Single,35,1
1488,Male,Married,57,2
1489,Male,Married,38,1
1490,Male,Married,30,4
1491,Female,Married,38,1
1492,Male,Married,54,3
1493,Male,Married,52,4
1494,Female,Single,26,1
1495,Male,Married,39,3
1496,Male,Married,69,2
1497,Male,Single,35,4
1498,Male,Married,47,2
1499,Male,Married,55,2
1500,Male,Married,26,2
1501,Male,Married,25,1
1502,Male,Married,30,3
1503,Male,Married,31,2
1504,Male,Married,28,1
1505,Male,Married,61,2
1506,Male,Married,63,4
1507,Male,Married,43,1
1508,Female,Married,37,3
1509,Male,Married,44,4
1510,Male,Married,49,2
1511,Male,Married,61,3
1512,Female,Single,34,4
1513,Male,Single,34,4
1514,Female,Married,43,1
1515,Male,Married,44,4
1516,Female,Single,21,4
1517,Male,Single,0,2
1518,Female,Single,26,3
1519,Female,Married,45,3
1520,Male,Married,26,1
1521,Male,Married,32,3
1522,Female,Single,26,2
1523,Male,Married,62,1
1524,Female,Single,39,2
1525,Male,Single,21,1
1526,Male,Married,51,1
1527,Male,Married,64,4
1528,Male,Single,27,1
1529,Female,Single,45,4
1530,Male,Married,32,3
1531,Male,Single,0,2
1532,Male,Single,0,1
1533,Female,Single,27,2
1534,Male,Married,53,1
1535,Female,Married,44,3
1536,Male,Married,61,3
1537,Female,Single,34,2
1538,Female,Single,31,1
1539,Male,Single,0,1
1540,Male,Single,25,4
1541,Male,Single,22,3
1542,Female,Married,42,1
1543,Male,Single,36,1
1544,Male,Married,28,1
1545,Male,Married,78,2
1546,Female,Married,37,2
1547,Male,Single,27,4
1548,Male,Single,24,2
1549,Male,Married,43,3
1550,Male,Single,33,3
1551,Female,Single,30,1
1552,Male,Married,43,4
1553,Male,Married,54,3
1554,Male,Married,37,4
1555,Male,Single,27,4
1556,Male,Single,0,2
1557,Male,Single,18,4
1558,Male,Married,39,4
1559,Male,Married,66,2
1560,Male,Married,66,2
1561,Male,Married,44,2
1562,Female,Married,40,3
1563,Male,Married,51,2
1564,Male,Single,31,2
1565,Male,Married,26,4
1566,Male,Single,41,2
1567,Male,Single,40,3
1568,Male,Married,28,3
1569,Male,Married,47,4
1570,Male,Married,60,3
1571,Male,Married,46,3
1572,Male,Single,34,2
1573,Male,Single,24,3
1574,Female,Married,34,4
1575,Male,Married,43,4
1576,Female,Married,30,2
1577,Male,Single,45,4
1578,Male,Married,47,3
1579,Male,Married,59,2
1580,Male,Married,55,1
1581,Male,Married,52,1
1582,Female,Single,37,1
1583,Male,Married,37,1
1584,Male,Married,38,2
1585,Male,Single,27,4
1586,Male,Married,33,2
1587,Female,Single,32,3
1588,Male,Single,22,3
1589,Male,Married,65,4
1590,Male,Married,47,2
1591,Male,Married,45,1
1592,Male,Single,33,2
1593,Female,Single,53,2
1594,Male,Married,51,3
1595,Male,Married,55,4
1596,Male,Married,55,3
1597,Female,Single,26,2
1598,Male,Married,64,1
1599,Male,Single,22,4
1600,Male,Married,58,4
1601,Female,Single,28,2
1602,Male,Married,48,1
1603,Male,Married,36,1
1604,Female,Married,40,3
1605,Male,Married,36,2
1606,Female,Married,39,1
1607,Male,Single,34,4
1608,Female,Married,31,3
1609,Female,Married,47,2
1610,Female,Married,29,3
1611,Male,Married,54,4
1612,Female,Married,30,1
1613,Male,Married,36,2
1614,Female,Married,37,4
1615,Male,Married,49,1
1616,Male,Married,50,2
1617,Male,Married,54,3
1618,Male,Single,0,4
1619,Male,Married,55,3
1620,Male,Married,47,1
1621,Male,Single,27,4
1622,Male,Married,60,3
1623,Male,Married,53,1
1624,Female,Single,33,1
1625,Male,Married,28,2
1626,Male,Single,27,3
1627,Male,Married,46,4
1628,Female,Single,23,2
1629,Female,Single,32,4
1630,Male,Married,39,1
1631,Male,Married,31,1
1632,Male,Married,34,2
1633,Male,Married,43,4
1634,Male,Single,40,1
1635,Female,Single,57,2
1636,Male,Married,27,4
1637,Male,Single,39,2
1638,Male,Married,54,4
1639,Male,Married,44,2
1640,Male,Single,60,2
1641,Female,Married,38,4
1642,Male,Married,48,3
1643,Male,Married,54,2
1644,Male,Married,43,3
1645,Male,Married,53,3
1646,Female,Single,28,4
1647,Female,Single,29,4
1648,Female,Single,38,3
1649,Male,Single,31,4
1650,Male,Married,35,4
1651,Male,Single,17,4
1652,Female,Married,37,4
1653,Male,Married,44,1
1654,Female,Married,55,2
1655,Male,Married,26,3
1656,Male,Married,34,1
1657,Male,Single,58,4
1658,Male,Married,50,4
1659,Male,Married,32,2
1660,Male,Married,50,4
1661,Male,Married,34,4
1662,Male,Married,60,3
1663,Male,Single,28,3
1664,Male,Married,32,1
1665,Male,Married,43,1
1666,Female,Single,35,3
1667,Male,Married,29,4
1668,Male,Single,42,1
1669,Male,Single,0,3
1670,Male,Married,58,2
1671,Male,Married,52,4
1672,Male,Single,35,2
1673,Male,Married,42,2
1674,Male,Married,34,4
1675,Male,Married,44,1
1676,Male,Single,0,4
1677,Male,Married,38,1
1678,Male,Married,37,4
1679,Male,Married,29,2
1680,Female,Married,45,1
1681,Female,Single,44,3
1682,Male,Married,65,1
1683,Male,Married,38,2
1684,Male,Married,42,2
1685,Male,Single,30,2
1686,Male,Single,33,1
1687,Male,Single,32,2
1688,Female,Married,49,1
1689,Male,Single,0,4
1690,Male,Single,34,4
1691,Male,Married,31,2
1692,Male,Married,40,1
1693,Male,Single,33,2
1694,Male,Single,35,2
1695,Female,Married,39,4
1696,Male,Married,36,1
1697,Male,Married,30,3
1698,Female,Single,30,3
1699,Male,Married,54,3
1700,Male,Married,31,2
1701,Male,Married,51,2
1702,Male,Married,45,4
1703,Male,Married,36,4
1704,Male,Single,59,1
1705,Male,Married,37,3
1706,Female,Married,39,2
1707,Male,Married,55,4
1708,Male,Married,43,2
1709,Male,Single,27,1
1710,Male,Married,29,1
1711,Male,Married,33,3
1712,Male,Married,39,2
1713,Male,Married,54,2
1714,Female,Married,27,4
1715,Male,Married,30,2
1716,Female,Single,27,3
1717,Male,Married,31,2
1718,Male,Married,46,1
1719,Male,Married,53,3
1720,Female,Single,31,3
1721,Male,Married,48,4
1722,Female,Single,80,2
1723,Female,Single,33,2
1724,Male,Married,48,3
1725,Male,Married,36,4
1726,Male,Married,30,2
1727,Female,Married,32,2
1728,Male,Single,51,3
1729,Male,Married,51,2
1730,Female,Married,31,4
1731,Female,Married,33,3
1732,Female,Married,41,4
1733,Male,Married,54,3
1734,Male,Married,45,2
1735,Male,Married,49,2
1736,Male,Married,55,1
1737,Male,Single,0,1
1738,Male,Married,36,4
1739,Male,Single,33,2
1740,Female,Single,27,1
1741,Male,Married,29,1
1742,Female,Single,29,4
1743,Female,Married,45,3
1744,Male,Married,34,2
1745,Male,Single,31,3
1746,Female,Married,40,2
1747,Male,Single,18,1
1748,Male,Married,55,1
1749,Male,Single,37,2
1750,Male,Married,48,1
1751,Male,Married,38,3
1752,Male,Married,78,1
1753,Male,Married,42,1
1754,Male,Married,48,1
1755,Male,Married,61,2
1756,Male,Married,42,2
1757,Male,Married,60,3
1758,Male,Single,25,1
1759,Male,Married,55,1
1760,Female,Divorced,36,2
1761,Male,Single,51,4
1762,Male,Married,44,1
1763,Male,Married,32,1
1764,Male,Married,39,4
1765,Male,Single,31,4
1766,Male,Single,0,2
1767,Male,Married,44,3
1768,Male,Single,34,4
1769,Female,Single,40,2
1770,Female,Single,29,3
1771,Male,Single,30,1
1772,Male,Single,36,2
1773,Male,Married,36,1
1774,Male,Married,26,3
1775,Male,Married,40,3
1776,Male,Single,32,3
1777,Male,Married,35,4
1778,Male,Single,29,4
1779,Male,Single,32,4
1780,Male,Single,35,2
1781,Male,Married,30,4
1782,Male,Single,30,4
1783,Male,Married,47,4
1784,Male,Married,50,3
1785,Male,Married,35,3
1786,Male,Married,63,4
1787,Male,Single,34,3
1788,Male,Married,40,2
1789,Male,Single,17,3
1790,Male,Married,51,4
1791,Male,Married,47,4
1792,Male,Single,0,2
1793,Male,Single,27,4
1794,Male,Married,55,2
1795,Male,Married,67,3
1796,Male,Single,29,2
1797,Female,Married,35,4
1798,Male,Married,36,4
1799,Female,Widow,55,3
1800,Male,Married,36,3
1801,Male,Single,0,3
1802,Male,Single,26,2
1803,Female,Single,37,1
1804,Male,Single,27,1
1805,Male,Married,48,2
1806,Male,Married,66,4
1807,Male,Married,60,3
1808,Female,Single,32,3
1809,Female,Single,26,2
1810,Male,Single,28,3
1811,Male,Married,27,4
1812,Male,Single,19,1
1813,Male,Married,43,4
1814,Male,Married,32,1
1815,Male,Married,33,1
1816,Male,Married,35,1
1817,Female,Married,44,3
1818,Male,Married,60,4
1819,Male,Married,41,1
1820,Male,Married,33,1
1821,Female,Single,34,3
1822,Female,Widow,42,4
1823,Male,Married,26,3
1824,Male,Married,41,4
1825,Male,Married,31,1
1826,Male,Single,24,1
1827,Female,Married,29,1
1828,Male,Single,31,2
1829,Male,Married,79,4
1830,Male,Single,49,2
1831,Female,Single,19,4
1832,Male,Married,28,2
1833,Male,Single,30,1
1834,Male,Married,45,3
1835,Female,Single,41,3
1836,Male,Single,48,3
1837,Male,Married,46,2
1838,Male,Single,31,4
1839,Male,Married,56,2
1840,Male,Married,37,3
1841,Male,Married,62,3
1842,Male,Married,40,3
1843,Female,Married,45,4
1844,Male,Married,38,1
1845,Male,Single,22,4
1846,Male,Married,45,2
1847,Female,Divorced,38,2
1848,Male,Married,33,2
1849,Male,Married,30,3
1850,Male,Married,55,3
1851,Male,Married,31,2
1852,Male,Married,55,2
1853,Male,Married,37,2
1854,Male,Married,39,3
1855,Male,Single,29,3
1856,Male,Married,37,1
1857,Male,Single,30,1
1858,Female,Married,39,3
1859,Male,Married,73,2
1860,Male,Married,32,1
1861,Male,Married,51,3
1862,Male,Married,50,3
1863,Male,Single,29,2
1864,Female,Married,61,1
1865,Male,Married,60,1
1866,Male,Married,75,2
1867,Male,Married,27,4
1868,Female,Single,27,4
1869,Male,Single,35,3
1870,Male,Married,51,2
1871,Male,Married,40,3
1872,Male,Married,42,2
1873,Male,Married,68,2
1874,Male,Married,51,3
1875,Male,Married,43,1
1876,Male,Single,71,1
1877,Male,Married,37,4
1878,Female,Single,26,1
1879,Male,Single,32,2
1880,Female,Single,33,4
1881,Male,Married,47,2
1882,Male,Married,53,3
1883,Male,Married,36,4
1884,Male,Married,41,3
1885,Male,Married,28,2
1886,Female,Single,24,2
1887,Male,Married,55,1
1888,Male,Married,65,4
1889,Female,Married,47,3
1890,Female,Married,45,3
1891,Male,Married,43,4
1892,Male,Married,76,2
1893,Male,Married,47,2
1894,Female,Married,55,2
1895,Male,Married,43,3
1896,Female,Single,30,4
1897,Male,Married,28,2
1898,Female,Single,35,4
1899,Male,Married,27,1
1900,Male,Married,43,1
1901,Male,Single,0,4
1902,Male,Married,28,3
1903,Male,Married,48,2
1904,Male,Divorced,35,1
1905,Male,Married,29,2
1906,Male,Single,0,2
1907,Male,Single,0,2
1908,Male,Married,54,2
1909,Male,Married,28,1
1910,Male,Married,45,2
1911,Male,Single,29,3
1912,Male,Single,34,1
1913,Male,Single,32,4
1914,Female,Single,35,4
1915,Female,Married,28,3
1916,Male,Married,58,3
1917,Male,Married,39,4
1918,Male,Married,38,3
1919,Male,Married,47,2
1920,Male,Married,26,3
1921,Male,Married,54,1
1922,Female,Married,51,1
1923,Female,Single,27,3
1924,Male,Married,38,2
1925,Male,Married,41,3
1926,Male,Single,34,4
1927,Male,Married,58,1
1928,Male,Married,40,4
1929,Male,Single,44,4
1930,Male,Single,28,4
1931,Male,Single,27,3
1932,Male,Married,52,4
1933,Male,Married,35,4
1934,Male,Married,48,4
1935,Female,Married,35,3
1936,Male,Married,37,3
1937,Male,Married,44,2
1938,Male,Married,56,4
1939,Male,Single,46,1
1940,Female,Single,41,1
1941,Male,Married,46,4
1942,Female,Married,45,1
1943,Male,Married,48,1
1944,Male,Married,37,4
1945,Male,Single,31,4
1946,Male,Single,0,3
1947,Male,Married,31,1
1948,Male,Married,45,3
1949,Male,Married,41,3
1950,Male,Single,0,1
1951,Male,Single,0,1
1952,Male,Single,0,2
1953,Male,Married,45,3
1954,Male,Married,37,3
1955,Male,Single,0,3
1956,Male,Married,72,3
1957,Male,Married,39,3
1958,Male,Single,0,4
1959,Male,Single,0,3
1960,Male,Married,28,3
1961,Male,Single,26,2
1962,Male,Married,29,2
1963,Male,Married,28,1
1964,Male,Married,37,4
1965,Female,Single,35,2
1966,Male,Married,45,3
1967,Male,Married,54,2
1968,Male,Married,35,4
1969,Male,Married,59,4
1970,Male,Married,27,1
1971,Male,Married,48,3
1972,Male,Single,33,3
1973,Male,Married,51,4
1974,Male,Married,64,1
1975,Male,Single,26,3
1976,Male,Married,40,2
1977,Male,Single,30,2
1978,Male,Married,27,4
1979,Male,Single,20,4
1980,Male,Single,61,4
1981,Female,Single,34,2
1982,Male,Married,41,3
1983,Male,Married,40,3
1984,Male,Single,40,2
1985,Female,Single,30,3
1986,Male,Married,40,1
1987,Male,Married,76,4
1988,Female,Married,28,3
1989,Male,Married,64,1
1990,Male,Married,40,3
1991,Male,Single,29,1
1992,Male,Single,69,4
1993,Male,Married,45,4
1994,Female,Single,29,3
1995,Male,Married,58,3
1996,Male,Married,40,1
1997,Female,Single,32,2
1998,Male,Single,28,4
1999,Male,Married,40,1
2000,Male,Single,43,2
2001,Male,Single,67,3
2002,Female,Married,32,4
2003,Male,Single,44,2
2004,Female,Married,44,4
2005,Male,Married,29,2
